bike_station_name,poi_name,distance,latitude,longitude
Burrard Station (Melville & Dunsmuir),Miku,591.7819419352454,49.28691298612272,-123.11304877258942
Burrard Station (Melville & Dunsmuir),Black & Blue,196.7262565857073,49.2845587688053,-123.122869190308
Burrard Station (Melville & Dunsmuir),Joe Fortes Seafood & Chop House,273.6294342800795,49.284968691771624,-123.12455980835064
Burrard Station (Melville & Dunsmuir),Coast Restaurant,211.11855400665598,49.284914,-123.1234737
Burrard Station (Melville & Dunsmuir),Tableau Bar Bistro,256.8004353830874,49.287494,-123.1235689
Burrard Station (Melville & Dunsmuir),Hello Nori ,368.72005029701904,49.28559747478766,-123.1261163
Burrard Station (Melville & Dunsmuir),Alouette Bistro,212.029047162766,49.2853,-123.11829
22nd & Cambie,Tonton Sushi,173.44030237912523,49.2497178,-123.115173
22nd & Cambie,Landmark Hotpot House,165.987020469499,49.2498660758194,-123.11556053834
22nd & Cambie,Viet House,365.24135160425584,49.2546156379752,-123.114992380142
22nd & Cambie,Sushi 7,313.2340417545824,49.2541464081428,-123.115023834667
22nd & Cambie,Potluck Hawker Eatery,362.17217416993316,49.254602,-123.1149019
22nd & Cambie,Vij's Restaurant,693.2848241977418,49.25754,-123.11479
22nd & Cambie,Xing Fu Tang Canada,356.64516487361345,49.254554,-123.1149538
22nd & Cambie,Passion8 Dessert Cafe,788.3190464789931,49.258435242883,-123.11499774456
22nd & Cambie,Rain or Shine Ice Cream,421.2787333461673,49.2551458,-123.1149293
22nd & Cambie,Monsoon Indian Restaurant,328.7694232683185,49.25426,-123.11477
Glen & Broadway,Fassil Ethiopian Restaurant,498.72248277667114,49.262316686122,-123.08833077466
Glen & Broadway,Les Faux Bourgeois,817.1800255378422,49.2572813531481,-123.089767330802
Glen & Broadway,La Mezcaleria,1242.700857081908,49.2702237,-123.0694136
Glen & Broadway,Osteria Savio Volpe,867.1060355854643,49.2574913,-123.0909344
Glen & Broadway,Kishimoto Japanese Kitchen,1006.9783344415604,49.2665099,-123.06935
Glen & Broadway,Sopra Sotto,1324.6135820208578,49.2711051,-123.0694651
Glen & Broadway,Sal y Limón,819.5265783346598,49.2569043786921,-123.08924632997
Glen & Broadway,The Burrow,872.438462563242,49.2597591,-123.0700099
Glen & Broadway,Jamjar - Folk Lebanese Food,908.8091623378427,49.264412,-123.0695951
Glen & Broadway,Quizine Kitchen,129.74137911576884,49.2625351,-123.0806732
Stanley Park - Totem Poles,Guu with Garlic,1324.6911151062363,49.290249,-123.1338142
Stanley Park - Totem Poles,Cactus Club Cafe,1026.893938022584,49.28963138752227,-123.11817709999995
Stanley Park - Totem Poles,Cardero's Restaurant & Marine Pub,925.4761160004814,49.2914561357511,-123.127575841549
Stanley Park - Totem Poles,The Red Accordion,1209.906763001609,49.29025,-123.131768
Stanley Park - Totem Poles,Maruhachi Ra-men,1262.5283217756853,49.2905691,-123.1333951
Stanley Park - Totem Poles,Tap & Barrel - Convention Centre,1028.6281313672546,49.289845529586,-123.116857235515
Stanley Park - Totem Poles,Hokkaido Ramen Santouka,1310.0899832599032,49.290236,-123.133811
Stanley Park - Totem Poles,Totem Poles,70.64576673806951,49.29925599139443,-123.12085121458168
Stanley Park - Totem Poles,Jingle Bao,1267.7204321147422,49.291609,-123.134917
Stanley Park - Totem Poles,Dinesty Dumpling House,1295.4803942388091,49.2908176,-123.1343912
Davie & Beach,España Restaurant,138.33446082100244,49.2880552,-123.1404114
Davie & Beach,Kingyo,513.519220286604,49.29073911099211,-123.13705023185994
Davie & Beach,Cactus Club Cafe,82.27882016852978,49.28689653721021,-123.14273036
Davie & Beach,CRAFT Beer Market,82.06002760757355,49.2864807,-123.142214
Davie & Beach,Guu with Garlic,659.3924398156313,49.290249,-123.1338142
Davie & Beach,Noah's Cafe,174.2644867185053,49.28827635407216,-123.1400279
Davie & Beach,Papi's Seafood and Oyster Bar,64.32271451938438,49.2877438,-123.1413624
Davie & Beach,Café Portrait,140.65392172909503,49.2881056129168,-123.140413686633
Davie & Beach,Beeryani Indian Bistro & Bar,77.22367429046501,49.28724,-123.14124
Davie & Beach,Sylvia's Restaurant and Lounge,134.7810672110703,49.28864,-123.14242
Pender & Gore,Phnom Penh,222.3726566640338,49.278431,-123.098205
Pender & Gore,Kissa Tanto,85.69247123996277,49.2806222,-123.09811350061167
Pender & Gore,Salt Chinatown,129.68342522282742,49.28042301,-123.09855695
Pender & Gore,Oyster Express,114.58505003732886,49.2792784082144,-123.097397130932
Pender & Gore,The Irish Heather Shebeen,217.4635761652163,49.27845932651142,-123.09813082383894
Pender & Gore,Chinatown BBQ,322.6551687566742,49.280294,-123.1015
Pender & Gore,Bao Bei Chinese Brasserie,266.30576360321766,49.2796095312486,-123.100574596039
Pender & Gore,The Ramen Butcher,214.69663971822646,49.27869133637997,-123.0987252
Pender & Gore,St Lawrence Restaurant,337.7142698438462,49.2832584031253,-123.097993419888
Pender & Gore,The Mackenzie Room,369.2574726445468,49.2832349,-123.0948578
Richards & Davie,The Flying Pig,184.89223980189809,49.27501,-123.122
Richards & Davie,Rodney's Oyster House,173.552818318366,49.274326,-123.123131
Richards & Davie,Robba da Matti,256.1402633130179,49.2753397,-123.1208967
Richards & Davie,Minami,263.4952871491634,49.2752733,-123.1207029
Richards & Davie,Manoush'eh,145.37368694795236,49.27667072314417,-123.12570086148996
Richards & Davie,Cioppino's Mediterranean Grill,189.03354701757078,49.275522,-123.121794
Richards & Davie,Tasty Indian Bistro,154.89718754220831,49.2744011,-123.1236818
Richards & Davie,Blue Water Cafe,243.82570405652964,49.2761945,-123.1209935
Richards & Davie,Elisa,217.5226210057407,49.27597599917006,-123.12142339325408
Richards & Davie,Fritz European Fry House,244.70928367984996,49.2772045,-123.1265253
Pender & Commercial,Pepino's,167.22991102697338,49.2787695,-123.0705849
Pender & Commercial,Caffe La Tana,167.89049996323203,49.2788597356837,-123.070581380828
Pender & Commercial,Yolks,223.75481943362712,49.281081,-123.072931
Pender & Commercial,Absinthe Bistro,477.65165181673933,49.27607,-123.0692457
Pender & Commercial,Takenaka,458.7657885548335,49.2783093,-123.0755801
Pender & Commercial,Aleph Eatery,586.5789415936782,49.2849288,-123.065795
Pender & Commercial,Lunch Lady,598.1532637334348,49.27497,-123.06915
Pender & Commercial,Yolk's Breakfast,239.44815206664177,49.28121,-123.07332
Pender & Commercial,Dundas Eat + Drink,768.8825813962455,49.285084,-123.062273
Pender & Commercial,Downlow Chicken Shack,446.0017081083375,49.2765067,-123.0696349
18th & Cambie,Viet House,27.071256887541214,49.2546156379752,-123.114992380142
18th & Cambie,Potluck Hawker Eatery,27.741426704717636,49.254602,-123.1149019
18th & Cambie,Xing Fu Tang Canada,33.24706797425326,49.254554,-123.1149538
18th & Cambie,Vij's Restaurant,306.04289481379396,49.25754,-123.11479
18th & Cambie,Café Gloucester,79.57983219995906,49.25552,-123.11472
18th & Cambie,Osteria Elio Volpe,135.04572644192075,49.25585356808485,-123.11575714498758
18th & Cambie,Sushi 7,76.66287280560105,49.2541464081428,-123.115023834667
18th & Cambie,Rain or Shine Ice Cream,31.850145801549527,49.2551458,-123.1149293
18th & Cambie,Thai Away Home,111.09349394366168,49.2556512,-123.1153209
18th & Cambie,Lemonade Gluten Free Bakery,64.40780749170618,49.2551572,-123.115342
2nd & Commercial,Kishimoto Japanese Kitchen,212.0874523065536,49.2665099,-123.06935
2nd & Commercial,La Mezcaleria,170.994153510847,49.2702237,-123.0694136
2nd & Commercial,Sopra Sotto,288.41417550670997,49.2711051,-123.0694651
2nd & Commercial,Social,35.19423667995241,49.26848,-123.06947
2nd & Commercial,Harbour Oyster + Bar,368.3547021286241,49.2718946138822,-123.069181591272
2nd & Commercial,Lombardo's Pizzeria & Restaurant,159.98492348070846,49.2700405,-123.0695981
2nd & Commercial,Café Calabria,35.16350053189239,49.2690825,-123.0697849
2nd & Commercial,The Dime,245.4528517828249,49.2707332,-123.0697349
2nd & Commercial,Dolce Amore,234.83982039103844,49.27069306211316,-123.06932196564716
2nd & Commercial,La Grotta Del Formaggio,29.327837059903942,49.2688848,-123.0697849
Wesbrook Village - Berton & Shrum,Chef Hung Taiwanese Beef Noodle,29.20315704411044,49.2545285,-123.2360941
Wesbrook Village - Berton & Shrum,Doughgirls,28.632481899495826,49.254644,-123.235875
Wesbrook Village - Berton & Shrum,Neptune  Chinese Kitchen,65.78426017824367,49.2542603931418,-123.235776618598
Wesbrook Village - Berton & Shrum,Blenz Coffee,59.437336961588066,49.2545322100702,-123.235484349483
Wesbrook Village - Berton & Shrum,Sports Illustrated Clubhouse,69.31629833390195,49.254274,-123.23564
Wesbrook Village - Berton & Shrum,Togo Sushi,61.78429441488828,49.254306733397,-123.23576396553
Wesbrook Village - Berton & Shrum,Murchie's Fine Tea,30.695383789306447,49.2548513219532,-123.235801421106
Wesbrook Village - Berton & Shrum,Nicli Antica Pizzeria,72.86966861657405,49.254125583854005,-123.23615689627992
Wesbrook Village - Berton & Shrum,Sharetea,97.06265318623488,49.2545448,-123.2350161
Wesbrook Village - Berton & Shrum,Freshii,70.44322688878263,49.254493,-123.2354872
Chilco & Robson,Kingyo,300.70355000912576,49.29073911099211,-123.13705023185994
Chilco & Robson,Guu with Garlic,476.2075426020141,49.290249,-123.1338142
Chilco & Robson,Robba da Matti West End,169.32305611262692,49.29172,-123.13857
Chilco & Robson,Zakkushi on Denman,283.4236884243428,49.291208,-123.136248
Chilco & Robson,Tavola,254.13278429856553,49.2918164,-123.1357186
Chilco & Robson,Jingle Bao,321.7046042041365,49.291609,-123.134917
Chilco & Robson,Ukrainian Village,285.87337614389855,49.2914123,-123.1358196
Chilco & Robson,Maruhachi Ra-men,479.368192079893,49.2905691,-123.1333951
Chilco & Robson,Nook,285.0168700377188,49.2917554,-123.1352974
Chilco & Robson,Saku,635.7537132381761,49.289223,-123.132266
Keefer & Columbia,Chinatown BBQ,108.4038075894629,49.280294,-123.1015
Keefer & Columbia,Phnom Penh,281.2562668250477,49.278431,-123.098205
Keefer & Columbia,Bao Bei Chinese Brasserie,95.25135985212978,49.2796095312486,-123.100574596039
Keefer & Columbia,Kissa Tanto,304.3544105045511,49.2806222,-123.09811350061167
Keefer & Columbia,Fiorino,213.25879215082216,49.2784351,-123.0992476
Keefer & Columbia,MILA Plant-Based,114.55814291110883,49.27963,-123.10017
Keefer & Columbia,The Ramen Butcher,236.00783217252018,49.27869133637997,-123.0987252
Keefer & Columbia,Miku,1171.2618644855083,49.28691298612272,-123.11304877258942
Keefer & Columbia,Salt Chinatown,252.85361026639623,49.28042301,-123.09855695
Keefer & Columbia,The Irish Heather Shebeen,285.18315821114675,49.27845932651142,-123.09813082383894
Rogers Tower,Cactus Club Cafe,105.56716833055134,49.28963138752227,-123.11817709999995
Rogers Tower,Nightingale,144.40501518756443,49.2874110331456,-123.117770967577
Rogers Tower,Miku,420.94403650874085,49.28691298612272,-123.11304877258942
Rogers Tower,Tap & Barrel - Convention Centre,161.06584690283188,49.289845529586,-123.116857235515
Rogers Tower,Botanist,119.47864926615159,49.2883099,-123.1167271
Rogers Tower,Showcase Restaurant & Bar,165.40229394845744,49.2879858,-123.1204414
Rogers Tower,Chop Steakhouse & Bar,220.76982279456394,49.28853572427664,-123.11514429303064
Rogers Tower,Riley's Fish & Steak,250.96985060534288,49.287641996861865,-123.1151089
Rogers Tower,The Lobby Lounge and RawBar,119.47864926615159,49.28816,-123.11659
Rogers Tower,Five Sails Restaurant,361.80846548392435,49.2880313351364,-123.113292160758
Woodland & Graveley,Sopra Sotto,306.7203012522214,49.2711051,-123.0694651
Woodland & Graveley,La Mezcaleria,317.6324332745054,49.2702237,-123.0694136
Woodland & Graveley,Harbour Oyster + Bar,345.14199340686594,49.2718946138822,-123.069181591272
Woodland & Graveley,Kishimoto Japanese Kitchen,532.3344491417137,49.2665099,-123.06935
Woodland & Graveley,The Charlatan,281.23739747969205,49.2717298,-123.0697249
Woodland & Graveley,Tandoori Palace,280.13560533239246,49.2717682,-123.0697249
Woodland & Graveley,Sula Indian Restaurant,523.9763611159038,49.2745279,-123.0693263
Woodland & Graveley,Lunch Lady,566.4211592490128,49.27497,-123.06915
Woodland & Graveley,Famoso Neapolitan Pizzeria,360.5003689266135,49.272346,-123.0693715
Woodland & Graveley,Lombardo's Pizzeria & Restaurant,296.3626996089126,49.2700405,-123.0695981
Cardero & Bayshore,Cardero's Restaurant & Marine Pub,115.80612502746388,49.2914561357511,-123.127575841549
Cardero & Bayshore,Guu with Garlic,385.3308346183487,49.290249,-123.1338142
Cardero & Bayshore,Saku,347.65738837628044,49.289223,-123.132266
Cardero & Bayshore,The Red Accordion,241.3772874560944,49.29025,-123.131768
Cardero & Bayshore,Maruhachi Ra-men,327.85583743304056,49.2905691,-123.1333951
Cardero & Bayshore,Kingyo,580.2627150256496,49.29073911099211,-123.13705023185994
Cardero & Bayshore,Hokkaido Ramen Santouka,369.83212222926653,49.290236,-123.133811
Cardero & Bayshore,H Tasting Lounge,59.3787335697419,49.292131,-123.129162
Cardero & Bayshore,Sura Korean Cuisine,357.4002516575355,49.2888601838143,-123.131742169312
Cardero & Bayshore,Dinesty Dumpling House,389.29608779090876,49.2908176,-123.1343912
Nelson & Denman,Kingyo,210.02151289846424,49.29073911099211,-123.13705023185994
Nelson & Denman,Guu with Garlic,342.20144634034796,49.290249,-123.1338142
Nelson & Denman,Peaked Pies,69.91412356224663,49.2896489,-123.1384797
Nelson & Denman,Maruhachi Ra-men,399.8835518722064,49.2905691,-123.1333951
Nelson & Denman,España Restaurant,184.04737532456613,49.2880552,-123.1404114
Nelson & Denman,Saku,442.14375666480436,49.289223,-123.132266
Nelson & Denman,Zakkushi on Denman,284.25058608022516,49.291208,-123.136248
Nelson & Denman,Noah's Cafe,147.01488326869153,49.28827635407216,-123.1400279
Nelson & Denman,Hokkaido Ramen Santouka,357.6542498853776,49.290236,-123.133811
Nelson & Denman,Dinesty Dumpling House,350.1073287923055,49.2908176,-123.1343912
8th & Fraser,Fassil Ethiopian Restaurant,124.02232637861925,49.262316686122,-123.08833077466
8th & Fraser,Pizzeria Barbarella,137.9098115558595,49.262323801504,-123.08982824163
8th & Fraser,L'atelier Patisserie,199.0128108709479,49.262649277632505,-123.09133920302548
8th & Fraser,Anh and Chi,1275.2526651849855,49.2550314422938,-123.100882202153
8th & Fraser,Osteria Savio Volpe,672.4664583583799,49.2574913,-123.0909344
8th & Fraser,Les Faux Bourgeois,681.7114774275993,49.2572813531481,-123.089767330802
8th & Fraser,Ba Le Banh Mi,94.50241586309996,49.26264017216953,-123.08947249617518
8th & Fraser,AJ's Brooklyn Pizza Joint,688.9099982321948,49.2629437687572,-123.098307028413
8th & Fraser,Zarak By Afghan Kitchen,911.9666898053634,49.266224,-123.1006089
8th & Fraser,Nemesis Coffee,492.19830924548904,49.26704079691957,-123.09265477054645
Balaclava & 6th,Little Bird Dim Sum,225.40011648837407,49.26814,-123.17168
Balaclava & 6th,East Is East,303.45831562937894,49.26430118353472,-123.1726934
Balaclava & 6th,Banana Leaf,306.5482514083275,49.26439,-123.1723
Balaclava & 6th,Nuba in Kitsilano,302.5496028142878,49.2642141,-123.1742235
Balaclava & 6th,Chewie's Chicken & Biscuits,393.16947902219266,49.26809,-123.1688
Balaclava & 6th,Hanoi Old Quarter Restaurant,281.53962206700385,49.264401364383744,-123.1741815
Balaclava & 6th,Neverland Tea Salon,327.026254668046,49.2640001,-123.1733634
Balaclava & 6th,Haidilao Hotpot,367.5933721272663,49.26395,-123.17622
Balaclava & 6th,C41 Coffee,260.7903278239972,49.2682375,-123.1708713
Balaclava & 6th,Tera V Burger,330.5672067553663,49.2642995,-123.1717091
Cambie & Water,Black Frog Eatery,1.9733124149095305,49.284598,-123.108687
Cambie & Water,Miku,408.77672090931674,49.28691298612272,-123.11304877258942
Cambie & Water,Pourhouse Restaurant,57.21557538363686,49.2841134475502,-123.10842879595
Cambie & Water,Water Street Cafe,60.59565126065178,49.2842264,-123.1090181
Cambie & Water,Nuba in Gastown,216.95454856722316,49.2827625062516,-123.109646101134
Cambie & Water,Rogue Kitchen & Wetbar,217.28802520199514,49.28534134027417,-123.11143693120827
Cambie & Water,Silvestre Deli & Bistro,34.97835077784746,49.2845603,-123.1092822
Cambie & Water,MeeT,305.5503914835891,49.28343624826065,-123.1048494822089
Cambie & Water,La Casita,207.40301717913908,49.2831,-123.10693
Cambie & Water,Twisted Fork,343.7665443836952,49.283194,-123.104445
Helmcken & Burrard,Gyu-Kaku Japanese BBQ,163.5893677482854,49.28031,-123.12467
Helmcken & Burrard,Burgoo Bistro,16.40575730806624,49.27968,-123.12763
Helmcken & Burrard,Fat Mao Noodles,50.88595073673255,49.27982129999999,-123.1267997
Helmcken & Burrard,Sushi Jin,268.5074479447666,49.2795794102629,-123.123817518353
Helmcken & Burrard,Shizen Ya,231.9912060205593,49.2808844,-123.1246278
Helmcken & Burrard,The Mexican Antojitos Y Cantina,280.91551622673825,49.2787726,-123.1240268
Helmcken & Burrard,Banana Leaf,188.30599001848375,49.28001,-123.13009
Helmcken & Burrard,Fritz European Fry House,298.31044650650733,49.2772045,-123.1265253
Helmcken & Burrard,Haraheri,161.0738425687182,49.280074,-123.125225
Helmcken & Burrard,Le Crocodile Restaurant,332.9355646056117,49.2825393,-123.1252052
Hornby & Pender,Miku,277.67183620670215,49.28691298612272,-123.11304877258942
Hornby & Pender,Nightingale,175.62734872178635,49.2874110331456,-123.117770967577
Hornby & Pender,Hydra Estiatorio,50.51884055425628,49.2856276,-123.1160679
Hornby & Pender,Riley's Fish & Steak,211.19778566456506,49.287641996861865,-123.1151089
Hornby & Pender,Cactus Club Cafe,167.7042505121853,49.28554081466174,-123.11881637137162
Hornby & Pender,Alouette Bistro,142.44223804354093,49.2853,-123.11829
Hornby & Pender,ARC Restaurant,252.79704958952232,49.2872868,-123.1137298
Hornby & Pender,Hawksworth Restaurant,345.2162074574098,49.2833971,-123.1191704
Hornby & Pender,Kokoro Tokyo Mazesoba,310.8648326470763,49.2833927,-123.115078
Hornby & Pender,Hy's Steakhouse & Cocktail Bar,248.2681877023927,49.28468,-123.11927
7th & Heather,Dynasty Seafood Restaurant,216.80479313167262,49.2635999,-123.12138
7th & Heather,Saku,297.8214470610244,49.2631006,-123.11667523250104
